Source: sourcetag; timestamp; name <email>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,DolAmroth,Gondor,Rohan,Harad,Mordor
4181,0.734398389,0.738155677,0.736576804,0.764282364,0.736040202,0.736174845,0.732419955,0.733558981,0.732706867,0.735498318,0.736576804,0.736576804,0.736576804,0.73313453,0.735225371,0.738155677,0.73854331,0.732706867,0.735225371,0.734675416,0.736576804,0.732706867,0.736576804,0.736576804,0.73313453,0.733558981,0.733558981,0.733558981,0.736576804,0.736576804,0.734398389,0.736174845,0.735498318,0.735225371,0.735225371
4182,0.671245735,0.665271574,0.667782013,0.698559917,0.66863522,0.668421136,0.674391483,0.672580409,0.673935287,0.669496826,0.667782013,0.667782013,0.667782013,0.673255294,0.669930817,0.665271574,0.664655229,0.673935287,0.669930817,0.670805256,0.667782013,0.673935287,0.667782013,0.667782013,0.673255294,0.672580409,0.672580409,0.672580409,0.667782013,0.667782013,0.671245735,0.668421136,0.669496826,0.669930817,0.669930817
4183,0.608093082,0.592387471,0.598987222,0.63283747,0.601230238,0.600667427,0.616363011,0.611601837,0.615163708,0.603495334,0.598987222,0.598987222,0.598987222,0.613376058,0.604636264,0.592387471,0.590767149,0.615163708,0.604636264,0.606935096,0.598987222,0.615163708,0.598987222,0.598987222,0.613376058,0.611601837,0.611601837,0.611601837,0.598987222,0.598987222,0.608093082,0.600667427,0.603495334,0.604636264,0.604636264
4184,0.544940428,0.519503368,0.530192431,0.567115023,0.533825256,0.532913718,0.55833454,0.550623265,0.556392129,0.537493842,0.530192431,0.530192431,0.530192431,0.553496822,0.53934171,0.519503368,0.516879068,0.556392129,0.53934171,0.543064935,0.530192431,0.556392129,0.530192431,0.530192431,0.553496822,0.550623265,0.550623265,0.550623265,0.530192431,0.530192431,0.544940428,0.532913718,0.537493842,0.53934171,0.53934171
4185,0.819842239,0.777455632,0.795267168,0.853203077,0.801320663,0.799801737,0.842161286,0.829311735,0.838924583,0.807433747,0.795267168,0.795267168,0.795267168,0.834100037,0.810512911,0.777455632,0.773082673,0.838924583,0.810512911,0.816717043,0.795267168,0.838924583,0.795267168,0.795267168,0.834100037,0.829311735,0.829311735,0.829311735,0.795267168,0.795267168,0.819842239,0.799801737,0.807433747,0.810512911,0.810512911
4186,0.765974715,0.774597728,0.770974199,0.797143588,0.769742693,0.770051699,0.761434191,0.764048267,0.762092656,0.768499064,0.770974199,0.770974199,0.770974199,0.763074148,0.767872648,0.774597728,0.775487351,0.762092656,0.767872648,0.766610496,0.770974199,0.762092656,0.770974199,0.770974199,0.763074148,0.764048267,0.764048267,0.764048267,0.770974199,0.770974199,0.765974715,0.770051699,0.768499064,0.767872648,0.767872648
4187,0.655457572,0.647050548,0.650583315,0.682129305,0.651783975,0.651482708,0.659884365,0.657335766,0.659242393,0.652996453,0.650583315,0.650583315,0.650583315,0.658285485,0.653607179,0.647050548,0.646183209,0.659242393,0.653607179,0.654837716,0.650583315,0.659242393,0.650583315,0.650583315,0.658285485,0.657335766,0.657335766,0.657335766,0.650583315,0.650583315,0.655457572,0.651482708,0.652996453,0.653607179,0.653607179
4188,1.64454767,1.551312422,1.590491377,1.711467237,1.603806883,1.600465793,1.693641523,1.665377147,1.686521945,1.617253464,1.590491377,1.590491377,1.590491377,1.675909685,1.624026514,1.551312422,1.541693491,1.686521945,1.624026514,1.637673366,1.590491377,1.686521945,1.590491377,1.590491377,1.675909685,1.665377147,1.665377147,1.665377147,1.590491377,1.590491377,1.64454767,1.600465793,1.617253464,1.624026514,1.624026514
4189,1.506047454,1.42268559,1.45771559,1.574608221,1.469621016,1.46663374,1.54994239,1.524671141,1.543576757,1.481643637,1.45771559,1.45771559,1.45771559,1.534088309,1.487699438,1.42268559,1.41408528,1.543576757,1.487699438,1.499901123,1.45771559,1.543576757,1.45771559,1.45771559,1.534088309,1.524671141,1.524671141,1.524671141,1.45771559,1.45771559,1.506047454,1.46663374,1.481643637,1.487699438,1.487699438
4190,1.367547239,1.294058758,1.324939803,1.437749204,1.33543515,1.332801687,1.406243256,1.383965135,1.400631569,1.346033811,1.324939803,1.324939803,1.324939803,1.392266933,1.351372362,1.294058758,1.286477068,1.400631569,1.351372362,1.362128879,1.324939803,1.400631569,1.324939803,1.324939803,1.392266933,1.383965135,1.383965135,1.383965135,1.324939803,1.324939803,1.367547239,1.332801687,1.346033811,1.351372362,1.351372362
4191,1.229047023,1.165431925,1.192164015,1.300890187,1.201249283,1.198969633,1.262544122,1.243259129,1.257686381,1.210423985,1.192164015,1.192164015,1.192164015,1.250445557,1.215045287,1.165431925,1.158868857,1.257686381,1.215045287,1.224356635,1.192164015,1.257686381,1.192164015,1.192164015,1.250445557,1.243259129,1.243259129,1.243259129,1.192164015,1.192164015,1.229047023,1.198969633,1.210423985,1.215045287,1.215045287
4192,1.090546807,1.036805093,1.059388228,1.16403117,1.067063417,1.06513758,1.118844988,1.102553123,1.114741193,1.074814158,1.059388228,1.059388228,1.059388228,1.108624181,1.078718211,1.036805093,1.031260646,1.114741193,1.078718211,1.086584391,1.059388228,1.114741193,1.059388228,1.059388228,1.108624181,1.102553123,1.102553123,1.102553123,1.059388228,1.059388228,1.090546807,1.06513758,1.074814158,1.078718211,1.078718211
4193,0.952046592,0.90817826,0.926612441,0.99078706,0.93287755,0.931305526,0.975145854,0.961847117,0.971796005,0.939204332,0.926612441,0.926612441,0.926612441,0.966802806,0.942391135,0.90817826,0.903652435,0.971796005,0.942391135,0.948812147,0.926612441,0.971796005,0.926612441,0.926612441,0.966802806,0.961847117,0.961847117,0.961847117,0.926612441,0.926612441,0.952046592,0.931305526,0.939204332,0.942391135,0.942391135
4194,0.957041222,0.925537379,0.938775802,1.027172153,0.943275061,0.94214612,0.973629852,0.964079424,0.971224173,0.947818611,0.938775802,0.938775802,0.938775802,0.96763833,0.950107199,0.925537379,0.922287177,0.971224173,0.950107199,0.95471842,0.938775802,0.971224173,0.938775802,0.938775802,0.96763833,0.964079424,0.964079424,0.964079424,0.938775802,0.938775802,0.957041222,0.94214612,0.947818611,0.950107199,0.950107199
4195,0.962035852,0.942896497,0.950939163,1.027172153,0.953672573,0.952986713,0.97211385,0.966311732,0.970652342,0.95643289,0.950939163,0.950939163,0.950939163,0.968473854,0.957823264,0.942896497,0.94092192,0.970652342,0.957823264,0.960624693,0.950939163,0.970652342,0.950939163,0.950939163,0.968473854,0.966311732,0.966311732,0.966311732,0.950939163,0.950939163,0.962035852,0.952986713,0.95643289,0.957823264,0.957823264
4196,0.967030482,0.960255615,0.963102523,1.027172153,0.964070084,0.963827307,0.970597849,0.96854404,0.97008051,0.96504717,0.963102523,0.963102523,0.963102523,0.969309378,0.965539328,0.960255615,0.959556663,0.97008051,0.965539328,0.966530966,0.963102523,0.97008051,0.963102523,0.963102523,0.969309378,0.96854404,0.96854404,0.96854404,0.963102523,0.963102523,0.967030482,0.963827307,0.96504717,0.965539328,0.965539328
4197,0.972025112,0.977614733,0.975265884,1.027172153,0.974467596,0.9746679,0.969081847,0.970776347,0.969508678,0.973661449,0.975265884,0.975265884,0.975265884,0.970144903,0.973255392,0.977614733,0.978191406,0.969508678,0.973255392,0.972437239,0.975265884,0.969508678,0.975265884,0.975265884,0.970144903,0.970776347,0.970776347,0.970776347,0.975265884,0.975265884,0.972025112,0.9746679,0.973661449,0.973255392,0.973255392
4198,0.977019742,0.994973852,0.987429245,1.027172153,0.984865107,0.985508493,0.967565845,0.973008655,0.968936847,0.982275728,0.987429245,0.987429245,0.987429245,0.970980427,0.980971457,0.994973852,0.996826148,0.968936847,0.980971457,0.978343512,0.987429245,0.968936847,0.987429245,0.987429245,0.970980427,0.973008655,0.973008655,0.973008655,0.987429245,0.987429245,0.977019742,0.985508493,0.982275728,0.980971457,0.980971457
4199,0.982014372,1.01233297,0.999592606,1.027172153,0.995262618,0.996349087,0.966049843,0.975240962,0.968365015,0.990890007,0.999592606,0.999592606,0.999592606,0.971815951,0.988687521,1.01233297,1.015460891,0.968365015,0.988687521,0.984249785,0.999592606,0.968365015,0.999592606,0.999592606,0.971815951,0.975240962,0.975240962,0.975240962,0.999592606,0.999592606,0.982014372,0.996349087,0.990890007,0.988687521,0.988687521
4200,0.987009002,1.029692088,1.011755967,1.027172153,1.00566013,1.00718968,0.964533841,0.97747327,0.967793184,0.999504287,1.011755967,1.011755967,1.011755967,0.972651475,0.996403585,1.029692088,1.034095634,0.967793184,0.996403585,0.990156058,1.011755967,0.967793184,1.011755967,1.011755967,0.972651475,0.97747327,0.97747327,0.97747327,1.011755967,1.011755967,0.987009002,1.00718968,0.999504287,0.996403585,0.996403585
4201,0.987009002,1.029692088,1.011755967,1.027172153,1.00566013,1.00718968,0.964533841,0.97747327,0.967793184,0.999504287,1.011755967,1.011755967,1.011755967,0.972651475,0.996403585,1.029692088,1.034095634,0.967793184,0.996403585,0.990156058,1.011755967,0.967793184,1.011755967,1.011755967,0.972651475,0.97747327,0.97747327,0.97747327,1.011755967,1.011755967,0.987009002,1.00718968,0.999504287,0.996403585,0.996403585
4202,0.923856349,0.956807985,0.942961176,0.961449706,0.938255148,0.939435971,0.90650537,0.916494698,0.909021604,0.933502795,0.942961176,0.942961176,0.942961176,0.912772239,0.931109032,0.956807985,0.960207553,0.909021604,0.931109032,0.926285897,0.942961176,0.909021604,0.942961176,0.942961176,0.912772239,0.916494698,0.916494698,0.916494698,0.942961176,0.942961176,0.923856349,0.939435971,0.933502795,0.931109032,0.931109032
4203,0.860703695,0.883923883,0.874166385,0.895727259,0.870850166,0.871682262,0.848476898,0.855516126,0.850250025,0.867501302,0.874166385,0.874166385,0.874166385,0.852893003,0.865814478,0.883923883,0.886319472,0.850250025,0.865814478,0.862415737,0.874166385,0.850250025,0.874166385,0.874166385,0.852893003,0.855516126,0.855516126,0.855516126,0.874166385,0.874166385,0.860703695,0.871682262,0.867501302,0.865814478,0.865814478
4204,0.797551042,0.81103978,0.805371595,0.830004811,0.803445184,0.803928554,0.790448426,0.794537553,0.791478446,0.80149981,0.805371595,0.805371595,0.805371595,0.793013767,0.800519924,0.81103978,0.812431391,0.791478446,0.800519924,0.798545577,0.805371595,0.791478446,0.805371595,0.805371595,0.793013767,0.794537553,0.794537553,0.794537553,0.805371595,0.805371595,0.797551042,0.803928554,0.80149981,0.800519924,0.800519924
4205,0.734398389,0.738155677,0.736576804,0.764282364,0.736040202,0.736174845,0.732419955,0.733558981,0.732706867,0.735498318,0.736576804,0.736576804,0.736576804,0.73313453,0.735225371,0.738155677,0.73854331,0.732706867,0.735225371,0.734675416,0.736576804,0.732706867,0.736576804,0.736576804,0.73313453,0.733558981,0.733558981,0.733558981,0.736576804,0.736576804,0.734398389,0.736174845,0.735498318,0.735225371,0.735225371
4206,0.671245735,0.665271574,0.667782013,0.698559917,0.66863522,0.668421136,0.674391483,0.672580409,0.673935287,0.669496826,0.667782013,0.667782013,0.667782013,0.673255294,0.669930817,0.665271574,0.664655229,0.673935287,0.669930817,0.670805256,0.667782013,0.673935287,0.667782013,0.667782013,0.673255294,0.672580409,0.672580409,0.672580409,0.667782013,0.667782013,0.671245735,0.668421136,0.669496826,0.669930817,0.669930817
4207,0.608093082,0.592387471,0.598987222,0.63283747,0.601230238,0.600667427,0.616363011,0.611601837,0.615163708,0.603495334,0.598987222,0.598987222,0.598987222,0.613376058,0.604636264,0.592387471,0.590767149,0.615163708,0.604636264,0.606935096,0.598987222,0.615163708,0.598987222,0.598987222,0.613376058,0.611601837,0.611601837,0.611601837,0.598987222,0.598987222,0.608093082,0.600667427,0.603495334,0.604636264,0.604636264
4208,0.544940428,0.519503368,0.530192431,0.567115023,0.533825256,0.532913718,0.55833454,0.550623265,0.556392129,0.537493842,0.530192431,0.530192431,0.530192431,0.553496822,0.53934171,0.519503368,0.516879068,0.556392129,0.53934171,0.543064935,0.530192431,0.556392129,0.530192431,0.530192431,0.553496822,0.550623265,0.550623265,0.550623265,0.530192431,0.530192431,0.544940428,0.532913718,0.537493842,0.53934171,0.53934171
4209,0.819842239,0.777455632,0.795267168,0.853203077,0.801320663,0.799801737,0.842161286,0.829311735,0.838924583,0.807433747,0.795267168,0.795267168,0.795267168,0.834100037,0.810512911,0.777455632,0.773082673,0.838924583,0.810512911,0.816717043,0.795267168,0.838924583,0.795267168,0.795267168,0.834100037,0.829311735,0.829311735,0.829311735,0.795267168,0.795267168,0.819842239,0.799801737,0.807433747,0.810512911,0.810512911
4210,0.765974715,0.774597728,0.770974199,0.797143588,0.769742693,0.770051699,0.761434191,0.764048267,0.762092656,0.768499064,0.770974199,0.770974199,0.770974199,0.763074148,0.767872648,0.774597728,0.775487351,0.762092656,0.767872648,0.766610496,0.770974199,0.762092656,0.770974199,0.770974199,0.763074148,0.764048267,0.764048267,0.764048267,0.770974199,0.770974199,0.765974715,0.770051699,0.768499064,0.767872648,0.767872648
4211,0.655457572,0.647050548,0.650583315,0.682129305,0.651783975,0.651482708,0.659884365,0.657335766,0.659242393,0.652996453,0.650583315,0.650583315,0.650583315,0.658285485,0.653607179,0.647050548,0.646183209,0.659242393,0.653607179,0.654837716,0.650583315,0.659242393,0.650583315,0.650583315,0.658285485,0.657335766,0.657335766,0.657335766,0.650583315,0.650583315,0.655457572,0.651482708,0.652996453,0.653607179,0.653607179
4212,1.64454767,1.551312422,1.590491377,1.711467237,1.603806883,1.600465793,1.693641523,1.665377147,1.686521945,1.617253464,1.590491377,1.590491377,1.590491377,1.675909685,1.624026514,1.551312422,1.541693491,1.686521945,1.624026514,1.637673366,1.590491377,1.686521945,1.590491377,1.590491377,1.675909685,1.665377147,1.665377147,1.665377147,1.590491377,1.590491377,1.64454767,1.600465793,1.617253464,1.624026514,1.624026514
4213,1.506047454,1.42268559,1.45771559,1.574608221,1.469621016,1.46663374,1.54994239,1.524671141,1.543576757,1.481643637,1.45771559,1.45771559,1.45771559,1.534088309,1.487699438,1.42268559,1.41408528,1.543576757,1.487699438,1.499901123,1.45771559,1.543576757,1.45771559,1.45771559,1.534088309,1.524671141,1.524671141,1.524671141,1.45771559,1.45771559,1.506047454,1.46663374,1.481643637,1.487699438,1.487699438
4214,1.367547239,1.294058758,1.324939803,1.437749204,1.33543515,1.332801687,1.406243256,1.383965135,1.400631569,1.346033811,1.324939803,1.324939803,1.324939803,1.392266933,1.351372362,1.294058758,1.286477068,1.400631569,1.351372362,1.362128879,1.324939803,1.400631569,1.324939803,1.324939803,1.392266933,1.383965135,1.383965135,1.383965135,1.324939803,1.324939803,1.367547239,1.332801687,1.346033811,1.351372362,1.351372362
4215,1.229047023,1.165431925,1.192164015,1.300890187,1.201249283,1.198969633,1.262544122,1.243259129,1.257686381,1.210423985,1.192164015,1.192164015,1.192164015,1.250445557,1.215045287,1.165431925,1.158868857,1.257686381,1.215045287,1.224356635,1.192164015,1.257686381,1.192164015,1.192164015,1.250445557,1.243259129,1.243259129,1.243259129,1.192164015,1.192164015,1.229047023,1.198969633,1.210423985,1.215045287,1.215045287
4216,1.090546807,1.036805093,1.059388228,1.16403117,1.067063417,1.06513758,1.118844988,1.102553123,1.114741193,1.074814158,1.059388228,1.059388228,1.059388228,1.108624181,1.078718211,1.036805093,1.031260646,1.114741193,1.078718211,1.086584391,1.059388228,1.114741193,1.059388228,1.059388228,1.108624181,1.102553123,1.102553123,1.102553123,1.059388228,1.059388228,1.090546807,1.06513758,1.074814158,1.078718211,1.078718211
4217,0.952046592,0.90817826,0.926612441,0.99078706,0.93287755,0.931305526,0.975145854,0.961847117,0.971796005,0.939204332,0.926612441,0.926612441,0.926612441,0.966802806,0.942391135,0.90817826,0.903652435,0.971796005,0.942391135,0.948812147,0.926612441,0.971796005,0.926612441,0.926612441,0.966802806,0.961847117,0.961847117,0.961847117,0.926612441,0.926612441,0.952046592,0.931305526,0.939204332,0.942391135,0.942391135
4218,0.957041222,0.925537379,0.938775802,1.027172153,0.943275061,0.94214612,0.973629852,0.964079424,0.971224173,0.947818611,0.938775802,0.938775802,0.938775802,0.96763833,0.950107199,0.925537379,0.922287177,0.971224173,0.950107199,0.95471842,0.938775802,0.971224173,0.938775802,0.938775802,0.96763833,0.964079424,0.964079424,0.964079424,0.938775802,0.938775802,0.957041222,0.94214612,0.947818611,0.950107199,0.950107199
4219,0.962035852,0.942896497,0.950939163,1.027172153,0.953672573,0.952986713,0.97211385,0.966311732,0.970652342,0.95643289,0.950939163,0.950939163,0.950939163,0.968473854,0.957823264,0.942896497,0.94092192,0.970652342,0.957823264,0.960624693,0.950939163,0.970652342,0.950939163,0.950939163,0.968473854,0.966311732,0.966311732,0.966311732,0.950939163,0.950939163,0.962035852,0.952986713,0.95643289,0.957823264,0.957823264
4220,0.967030482,0.960255615,0.963102523,1.027172153,0.964070084,0.963827307,0.970597849,0.96854404,0.97008051,0.96504717,0.963102523,0.963102523,0.963102523,0.969309378,0.965539328,0.960255615,0.959556663,0.97008051,0.965539328,0.966530966,0.963102523,0.97008051,0.963102523,0.963102523,0.969309378,0.96854404,0.96854404,0.96854404,0.963102523,0.963102523,0.967030482,0.963827307,0.96504717,0.965539328,0.965539328
4221,0.972025112,0.977614733,0.975265884,1.027172153,0.974467596,0.9746679,0.969081847,0.970776347,0.969508678,0.973661449,0.975265884,0.975265884,0.975265884,0.970144903,0.973255392,0.977614733,0.978191406,0.969508678,0.973255392,0.972437239,0.975265884,0.969508678,0.975265884,0.975265884,0.970144903,0.970776347,0.970776347,0.970776347,0.975265884,0.975265884,0.972025112,0.9746679,0.973661449,0.973255392,0.973255392
4222,0.977019742,0.994973852,0.987429245,1.027172153,0.984865107,0.985508493,0.967565845,0.973008655,0.968936847,0.982275728,0.987429245,0.987429245,0.987429245,0.970980427,0.980971457,0.994973852,0.996826148,0.968936847,0.980971457,0.978343512,0.987429245,0.968936847,0.987429245,0.987429245,0.970980427,0.973008655,0.973008655,0.973008655,0.987429245,0.987429245,0.977019742,0.985508493,0.982275728,0.980971457,0.980971457
4223,0.982014372,1.01233297,0.999592606,1.027172153,0.995262618,0.996349087,0.966049843,0.975240962,0.968365015,0.990890007,0.999592606,0.999592606,0.999592606,0.971815951,0.988687521,1.01233297,1.015460891,0.968365015,0.988687521,0.984249785,0.999592606,0.968365015,0.999592606,0.999592606,0.971815951,0.975240962,0.975240962,0.975240962,0.999592606,0.999592606,0.982014372,0.996349087,0.990890007,0.988687521,0.988687521
